Label (Grouping),Arkansas!!Black or African American!!Margin of Error,"Arkansas County, Arkansas!!Black or African American!!Margin of Error","Ashley County, Arkansas!!Black or African American!!Margin of Error","Baxter County, Arkansas!!Black or African American!!Margin of Error","Benton County, Arkansas!!Black or African American!!Margin of Error","Boone County, Arkansas!!Black or African American!!Margin of Error","Bradley County, Arkansas!!Black or African American!!Margin of Error","Calhoun County, Arkansas!!Black or African American!!Margin of Error","Carroll County, Arkansas!!Black or African American!!Margin of Error","Chicot County, Arkansas!!Black or African American!!Margin of Error","Clark County, Arkansas!!Black or African American!!Margin of Error","Clay County, Arkansas!!Black or African American!!Margin of Error","Cleburne County, Arkansas!!Black or African American!!Margin of Error","Cleveland County, Arkansas!!Black or African American!!Margin of Error","Columbia County, Arkansas!!Black or African American!!Margin of Error","Conway County, Arkansas!!Black or African American!!Margin of Error","Craighead County, Arkansas!!Black or African American!!Margin of Error","Crawford County, Arkansas!!Black or African American!!Margin of Error","Crittenden County, Arkansas!!Black or African American!!Margin of Error","Cross County, Arkansas!!Black or African American!!Margin of Error","Dallas County, Arkansas!!Black or African American!!Margin of Error","Desha County, Arkansas!!Black or African American!!Margin of Error","Drew County, Arkansas!!Black or African American!!Margin of Error","Faulkner County, Arkansas!!Black or African American!!Margin of Error","Franklin County, Arkansas!!Black or African American!!Margin of Error","Fulton County, Arkansas!!Black or African American!!Margin of Error","Garland County, Arkansas!!Black or African American!!Margin of Error","Grant County, Arkansas!!Black or African American!!Margin of Error","Greene County, Arkansas!!Black or African American!!Margin of Error","Hempstead County, Arkansas!!Black or African American!!Margin of Error","Hot Spring County, Arkansas!!Black or African American!!Margin of Error","Howard County, Arkansas!!Black or African American!!Margin of Error","Independence County, Arkansas!!Black or African American!!Margin of Error","Izard County, Arkansas!!Black or African American!!Margin of Error","Jackson County, Arkansas!!Black or African American!!Margin of Error","Jefferson County, Arkansas!!Black or African American!!Margin of Error","Johnson County, Arkansas!!Black or African American!!Margin of Error","Lafayette County, Arkansas!!Black or African American!!Margin of Error","Lawrence County, Arkansas!!Black or African American!!Margin of Error","Lee County, Arkansas!!Black or African American!!Margin of Error","Lincoln County, Arkansas!!Black or African American!!Margin of Error","Little River County, Arkansas!!Black or African American!!Margin of Error","Logan County, Arkansas!!Black or African American!!Margin of Error","Lonoke County, Arkansas!!Black or African American!!Margin of Error","Madison County, Arkansas!!Black or African American!!Margin of Error","Marion County, Arkansas!!Black or African American!!Margin of Error","Miller County, Arkansas!!Black or African American!!Margin of Error","Mississippi County, Arkansas!!Black or African American!!Margin of Error","Monroe County, Arkansas!!Black or African American!!Margin of Error","Montgomery County, Arkansas!!Black or African American!!Margin of Error","Nevada County, Arkansas!!Black or African American!!Margin of Error","Newton County, Arkansas!!Black or African American!!Margin of Error","Ouachita County, Arkansas!!Black or African American!!Margin of Error","Perry County, Arkansas!!Black or African American!!Margin of Error","Phillips County, Arkansas!!Black or African American!!Margin of Error","Pike County, Arkansas!!Black or African American!!Margin of Error","Poinsett County, Arkansas!!Black or African American!!Margin of Error","Polk County, Arkansas!!Black or African American!!Margin of Error","Pope County, Arkansas!!Black or African American!!Margin of Error","Prairie County, Arkansas!!Black or African American!!Margin of Error","Pulaski County, Arkansas!!Black or African American!!Margin of Error","Randolph County, Arkansas!!Black or African American!!Margin of Error","St. Francis County, Arkansas!!Black or African American!!Margin of Error","Saline County, Arkansas!!Black or African American!!Margin of Error","Scott County, Arkansas!!Black or African American!!Margin of Error","Searcy County, Arkansas!!Black or African American!!Margin of Error","Sebastian County, Arkansas!!Black or African American!!Margin of Error","Sevier County, Arkansas!!Black or African American!!Margin of Error","Sharp County, Arkansas!!Black or African American!!Margin of Error","Stone County, Arkansas!!Black or African American!!Margin of Error","Union County, Arkansas!!Black or African American!!Margin of Error","Van Buren County, Arkansas!!Black or African American!!Margin of Error","Washington County, Arkansas!!Black or African American!!Margin of Error","White County, Arkansas!!Black or African American!!Margin of Error","Woodruff County, Arkansas!!Black or African American!!Margin of Error","Yell County, Arkansas!!Black or African American!!Margin of Error"
Population 15 to 19 years,±835,,,,±118,,,,,,,,,,,,±155,,,,,,,±248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,±345,,,±133,,,±128,,,,,,±190,,,
    SCHOOL ENROLLMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Enrolled in school,±855,,,,±105,,,,,,,,,,,,±169,,,,,,,±228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,±521,,,±69,,,±122,,,,,,±197,,,
            Public,±1.0,,,,±17.8,,,,,,,,,,,,±4.2,,,,,,,±5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,±2.0,,,±6.7,,,±5.6,,,,,,±4.5,,,
            Private,±1.0,,,,±17.8,,,,,,,,,,,,±4.2,,,,,,,±5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,±2.0,,,±6.7,,,±5.6,,,,,,±4.5,,,
        Not enrolled in school,±600,,,,±39,,,,,,,,,,,,±97,,,,,,,±132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,±386,,,±124,,,±91,,,,,,±147,,,
    MARITAL STATUS AND FERTILITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Male,±546,,,,±96,,,,,,,,,,,,±124,,,,,,,±167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,±154,,,±70,,,±110,,,,,,±184,,,
            Ever married,±0.7,,,,±12.9,,,,,,,,,,,,±4.4,,,,,,,±7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,±0.5,,,±10.7,,,±8.4,,,,,,±5.3,,,
