Label (Grouping),"Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Arkansas County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Ashley County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Baxter County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Benton County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Boone County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Bradley County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Calhoun County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Carroll County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Chicot County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Clark County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Clay County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Cleburne County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Cleveland County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Columbia County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Conway County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Craighead County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Crawford County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Crittenden County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Cross County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Dallas County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Desha County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Drew County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Faulkner County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Franklin County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Fulton County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Garland County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Grant County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Greene County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Hempstead County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Hot Spring County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Howard County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Independence County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Izard County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Jackson County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Jefferson County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Johnson County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Lafayette County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Lawrence County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Lee County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Lincoln County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Little River County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Logan County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Lonoke County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Madison County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Marion County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Miller County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Mississippi County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Monroe County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Montgomery County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Nevada County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Newton County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Ouachita County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Perry County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Phillips County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Pike County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Poinsett County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Polk County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Pope County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Prairie County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Pulaski County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Randolph County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","St. Francis County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Saline County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Scott County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Searcy County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Sebastian County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Sevier County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Sharp County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Stone County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Union County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Van Buren County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Washington County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","White County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Woodruff County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate","Yell County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Estimate"
Population 5 years and over,96.8%,99.2%,98.1%,99.6%,93.7%,99.2%,96.2%,98.8%,92.7%,98.1%,98.1%,99.7%,99.8%,99.8%,98.6%,99.0%,97.6%,96.8%,98.8%,98.8%,99.8%,94.7%,99.7%,98.6%,99.9%,99.4%,97.1%,99.6%,99.4%,94.8%,98.6%,95.0%,97.8%,99.9%,99.8%,98.6%,94.2%,98.4%,99.8%,98.8%,97.9%,99.7%,98.8%,98.6%,98.7%,99.7%,99.3%,98.1%,99.1%,97.9%,100.0%,99.9%,99.9%,99.7%,100.0%,96.9%,99.1%,97.6%,96.0%,100.0%,96.8%,98.7%,97.1%,98.1%,97.2%,100.0%,93.1%,85.0%,99.7%,99.9%,98.4%,99.4%,91.8%,98.4%,100.0%,92.5%
    Speak only English,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
    Speak a language other than English,57.7%,53.4%,62.6%,84.7%,54.4%,62.8%,73.9%,74.8%,41.2%,74.5%,54.9%,71.4%,89.7%,67.4%,58.8%,73.0%,57.4%,54.8%,52.9%,47.9%,76.6%,22.1%,88.4%,73.7%,94.8%,24.7%,56.1%,85.8%,63.1%,53.8%,64.8%,67.0%,55.9%,94.0%,90.7%,65.3%,51.4%,40.8%,82.2%,59.1%,57.7%,81.9%,69.1%,65.4%,62.6%,80.0%,68.2%,52.5%,54.1%,43.2%,100.0%,84.6%,93.1%,84.2%,96.8%,42.4%,55.6%,61.6%,53.4%,97.8%,59.0%,65.9%,47.4%,61.8%,47.1%,100.0%,54.8%,52.9%,69.3%,95.5%,64.5%,71.8%,53.9%,71.7%,100.0%,58.9%
    SPEAK A LANGUAGE OTHER THAN ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Spanish,56.3%,54.6%,62.3%,92.6%,53.2%,75.1%,73.9%,67.8%,45.2%,72.7%,48.5%,68.5%,89.9%,71.4%,56.8%,68.1%,58.3%,57.9%,52.5%,100.0%,73.2%,17.9%,85.9%,69.6%,94.6%,46.4%,60.1%,84.7%,60.1%,52.9%,64.9%,64.2%,54.5%,92.5%,86.7%,53.3%,54.9%,22.4%,77.9%,52.8%,54.8%,72.9%,84.5%,67.9%,69.2%,87.0%,63.6%,50.3%,47.2%,44.7%,100.0%,100.0%,94.9%,85.1%,95.3%,43.2%,50.2%,59.9%,43.1%,97.4%,52.7%,79.6%,40.6%,58.1%,44.6%,100.0%,55.5%,52.2%,73.4%,99.0%,65.4%,64.3%,54.6%,71.7%,100.0%,58.3%
            5 to 17 years old,82.0%,90.5%,100.0%,100.0%,80.1%,100.0%,99.5%,100.0%,74.2%,95.2%,55.8%,100.0%,100.0%,68.8%,81.2%,100.0%,82.5%,88.3%,85.8%,-,-,12.1%,100.0%,87.8%,100.0%,-,74.7%,94.8%,80.5%,91.2%,61.8%,98.2%,49.1%,100.0%,-,54.5%,98.2%,44.7%,100.0%,100.0%,97.2%,100.0%,100.0%,85.8%,100.0%,-,100.0%,75.6%,-,86.2%,-,-,100.0%,100.0%,100.0%,100.0%,98.9%,87.6%,83.6%,-,71.8%,85.1%,42.1%,93.3%,100.0%,-,82.8%,88.1%,100.0%,100.0%,90.7%,100.0%,82.4%,96.4%,-,90.5%
            18 to 64 years old,47.7%,45.1%,46.4%,86.6%,46.3%,72.1%,63.0%,42.7%,32.0%,66.7%,42.6%,60.7%,82.9%,100.0%,50.8%,63.1%,49.7%,50.9%,39.7%,100.0%,73.2%,20.6%,81.7%,64.1%,83.9%,52.9%,54.6%,78.3%,61.5%,34.7%,69.6%,46.4%,55.0%,86.8%,85.8%,56.0%,41.3%,2.8%,70.6%,52.6%,53.9%,64.6%,80.8%,62.6%,72.5%,87.0%,66.8%,35.3%,45.3%,23.1%,100.0%,-,94.0%,59.7%,98.4%,30.7%,37.2%,42.9%,21.9%,94.1%,44.3%,89.1%,40.2%,44.2%,68.3%,100.0%,47.1%,35.1%,62.7%,100.0%,51.9%,47.9%,45.4%,64.7%,100.0%,48.8%
            65 years old and over,39.7%,0.0%,34.2%,99.1%,22.2%,100.0%,100.0%,100.0%,56.6%,26.7%,100.0%,100.0%,100.0%,-,100.0%,100.0%,65.9%,45.9%,72.2%,-,-,-,100.0%,70.5%,100.0%,36.4%,64.1%,100.0%,35.2%,11.2%,9.1%,32.5%,64.4%,100.0%,100.0%,38.2%,8.8%,100.0%,100.0%,-,12.0%,-,92.9%,45.1%,51.0%,-,36.0%,57.3%,100.0%,100.0%,100.0%,100.0%,0.0%,100.0%,0.0%,30.0%,15.4%,100.0%,32.7%,100.0%,54.5%,34.9%,47.1%,30.2%,0.0%,-,21.6%,35.6%,100.0%,80.0%,100.0%,100.0%,15.9%,53.1%,-,6.7%
        Other Indo-European languages,76.1%,62.5%,100.0%,85.2%,71.5%,59.3%,75.0%,100.0%,60.3%,82.1%,87.7%,100.0%,91.8%,50.0%,100.0%,88.6%,56.8%,55.5%,64.6%,100.0%,100.0%,-,100.0%,88.1%,100.0%,12.7%,62.2%,100.0%,82.6%,70.5%,65.1%,83.6%,90.3%,97.6%,100.0%,84.8%,68.7%,0.0%,88.2%,100.0%,58.8%,100.0%,74.3%,82.6%,64.2%,98.2%,100.0%,79.8%,85.7%,-,-,100.0%,85.9%,100.0%,100.0%,100.0%,100.0%,67.9%,80.3%,-,79.3%,75.7%,88.4%,86.0%,-,-,86.7%,100.0%,39.3%,88.5%,62.6%,64.5%,69.9%,83.8%,-,87.5%
            5 to 17 years old,80.0%,-,-,100.0%,82.1%,0.0%,100.0%,-,-,-,100.0%,-,-,-,-,-,100.0%,26.9%,68.4%,-,-,-,-,83.1%,100.0%,32.0%,89.1%,100.0%,100.0%,-,100.0%,69.8%,-,-,100.0%,100.0%,37.2%,-,-,-,-,100.0%,-,0.0%,100.0%,100.0%,-,100.0%,100.0%,-,-,-,-,-,-,-,100.0%,13.3%,74.5%,-,97.2%,100.0%,100.0%,100.0%,-,-,100.0%,-,0.0%,-,100.0%,-,86.7%,40.2%,-,-
            18 to 64 years old,77.6%,62.5%,100.0%,98.2%,75.2%,84.3%,18.2%,-,41.9%,100.0%,79.4%,100.0%,100.0%,50.0%,100.0%,80.8%,48.4%,70.0%,61.5%,100.0%,100.0%,-,100.0%,91.4%,100.0%,0.0%,70.8%,100.0%,28.6%,100.0%,58.0%,100.0%,96.3%,100.0%,100.0%,83.4%,87.5%,0.0%,86.7%,100.0%,58.8%,100.0%,40.9%,84.7%,93.1%,100.0%,100.0%,72.1%,100.0%,-,-,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,81.3%,84.3%,-,80.7%,30.8%,100.0%,89.9%,-,-,89.5%,100.0%,100.0%,100.0%,44.6%,100.0%,66.0%,93.9%,-,100.0%
