Label (Grouping),"Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Arkansas County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Ashley County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Baxter County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Benton County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Boone County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Bradley County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Calhoun County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Carroll County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Chicot County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Clark County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Clay County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Cleburne County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Cleveland County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Columbia County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Conway County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Craighead County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Crawford County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Crittenden County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Cross County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Dallas County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Desha County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Drew County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Faulkner County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Franklin County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Fulton County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Garland County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Grant County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Greene County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Hempstead County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Hot Spring County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Howard County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Independence County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Izard County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Jackson County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Jefferson County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Johnson County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Lafayette County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Lawrence County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Lee County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Lincoln County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Little River County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Logan County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Lonoke County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Madison County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Marion County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Miller County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Mississippi County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Monroe County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Montgomery County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Nevada County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Newton County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Ouachita County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Perry County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Phillips County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Pike County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Poinsett County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Polk County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Pope County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Prairie County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Pulaski County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Randolph County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","St. Francis County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Saline County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Scott County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Searcy County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Sebastian County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Sevier County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Sharp County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Stone County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Union County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Van Buren County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Washington County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","White County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Woodruff County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate","Yell County, Arkansas!!Percent of specified language speakers!!Speak English  less than ""very well""!!Estimate"
Population 5 years and over,"90,288",136,365,145,"16,148",287,386,59,"1,928",182,399,46,51,14,311,190,"2,483","1,896",527,185,15,568,49,"1,586",16,73,"2,690",62,258,"1,058",445,615,768,19,33,912,"1,445",103,36,101,262,36,241,939,198,52,277,726,56,175,0,8,27,33,7,311,206,450,"2,426",1,"11,784",211,684,"2,141",270,0,"8,212","2,338",55,7,598,98,"18,174","1,187",0,"1,508"
    Speak only English,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
    Speak a language other than English,"90,288",136,365,145,"16,148",287,386,59,"1,928",182,399,46,51,14,311,190,"2,483","1,896",527,185,15,568,49,"1,586",16,73,"2,690",62,258,"1,058",445,615,768,19,33,912,"1,445",103,36,101,262,36,241,939,198,52,277,726,56,175,0,8,27,33,7,311,206,450,"2,426",1,"11,784",211,684,"2,141",270,0,"8,212","2,338",55,7,598,98,"18,174","1,187",0,"1,508"
    SPEAK A LANGUAGE OTHER THAN ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Spanish,"67,047",113,359,49,"12,295",80,377,59,"1,545",161,354,46,34,10,231,179,"1,577","1,320",298,0,15,541,49,"1,004",9,15,"1,633",62,189,"1,039",386,514,670,12,33,552,"1,139",90,25,101,255,35,48,582,90,14,220,670,47,162,0,0,14,27,7,292,206,384,"1,976",1,"8,341",56,664,"1,646",214,0,"5,969","2,280",38,1,452,75,"12,793",913,0,"1,410"
            5 to 17 years old,"7,235",6,0,0,"1,230",0,2,0,207,8,103,0,0,10,16,0,167,69,21,0,0,182,0,92,0,0,241,6,8,67,219,9,113,0,0,97,12,21,0,0,1,0,0,64,0,0,0,107,0,12,0,0,0,0,0,0,1,38,191,0,"1,440",10,62,77,0,0,611,183,0,0,39,0,"1,379",28,0,86
            18 to 64 years old,"55,639",96,334,47,"10,145",80,375,59,"1,276",131,251,46,34,0,215,179,"1,380","1,218",267,0,15,359,49,894,9,8,"1,270",56,146,869,157,478,536,12,33,358,"1,003",69,25,101,232,35,47,490,65,14,163,516,47,150,0,0,10,27,2,285,194,346,"1,674",1,"6,545",18,584,"1,456",52,0,"4,929","2,032",38,0,413,75,"10,610",810,0,"1,199"
            65 years old and over,"4,173",11,25,2,920,0,0,0,62,22,0,0,0,0,0,0,30,33,10,0,0,0,0,18,0,7,122,0,35,103,10,27,21,0,0,97,124,0,0,0,22,0,1,28,25,0,57,47,0,0,0,0,4,0,5,7,11,0,111,0,356,28,18,113,162,0,429,65,0,1,0,0,804,75,0,125
        Other Indo-European languages,"4,801",6,0,28,544,114,9,0,25,12,13,0,4,4,0,5,473,137,80,0,0,0,0,131,0,55,483,0,20,13,29,57,9,3,0,93,47,8,10,0,7,0,39,42,54,2,0,17,4,0,0,0,12,0,0,0,0,45,194,0,929,17,10,78,0,0,86,0,17,6,46,11,676,90,0,7
            5 to 17 years old,419,0,0,0,15,56,0,0,0,0,0,0,0,0,0,0,0,57,6,0,0,0,0,15,0,17,5,0,0,0,0,57,0,0,0,0,27,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,0,13,0,0,0,0,0,0,0,13,0,0,0,20,64,0,0
            18 to 64 years old,"3,250",6,0,2,387,25,9,0,25,0,13,0,0,4,0,5,473,57,74,0,0,0,0,75,0,38,201,0,20,0,29,0,3,0,0,74,12,8,10,0,7,0,39,27,5,0,0,17,0,0,0,0,0,0,0,0,0,9,117,0,685,9,0,44,0,0,32,0,0,0,46,0,640,23,0,0
            65 years old and over,"1,132",0,0,26,142,33,0,0,0,12,0,0,4,0,0,0,0,23,0,0,0,0,0,41,0,0,277,0,0,13,0,0,6,3,0,19,8,0,0,0,0,0,0,0,49,2,0,0,4,0,0,0,12,0,0,0,0,10,64,0,231,8,10,34,0,0,54,0,4,6,0,11,16,3,0,7
        Asian and Pacific Island languages,"17,192",0,6,68,"3,263",93,0,0,358,9,32,0,13,0,80,6,302,439,125,7,0,11,0,335,7,1,567,0,49,6,16,44,89,4,0,250,259,5,1,0,0,1,154,315,54,36,45,37,5,13,0,8,1,6,0,4,0,21,182,0,"2,102",138,10,409,56,0,"2,101",58,0,0,100,12,"4,604",184,0,91
            5 to 17 years old,"2,176",0,0,0,518,20,0,0,113,0,0,0,0,0,0,0,0,105,0,0,0,0,0,27,0,0,62,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,12,0,18,4,0,11,0,0,0,0,0,0,0,0,0,14,0,0,18,10,0,7,0,0,137,0,0,0,11,6,"1,011",22,0,0
            18 to 64 years old,"12,998",0,6,68,"2,456",39,0,0,244,9,14,0,13,0,35,6,245,313,79,7,0,11,0,211,7,0,414,0,49,6,16,44,77,0,0,177,204,5,0,0,0,1,70,315,36,32,45,24,0,13,0,0,1,6,0,4,0,7,182,0,"1,899",128,10,221,56,0,"1,425",45,0,0,82,6,"3,405",143,0,87
            65 years old and over,"2,018",0,0,0,289,34,0,0,1,0,18,0,0,0,45,0,57,21,46,0,0,0,0,97,0,1,91,0,0,0,0,0,12,4,0,73,5,0,1,0,0,0,72,0,0,0,0,2,5,0,0,8,0,0,0,0,0,0,0,0,185,0,0,181,0,0,539,13,0,0,7,0,188,19,0,4
        Other languages,"1,248",17,0,0,46,0,0,0,0,0,0,0,0,0,0,0,131,0,24,178,0,16,0,116,0,2,7,0,0,0,14,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,15,0,0,74,0,412,0,0,8,0,0,56,0,0,0,0,0,101,0,0,0
            5 to 17 years old,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0
