Label (Grouping),Arkansas!!Black or African American!!Estimate,"Arkansas County, Arkansas!!Black or African American!!Estimate","Ashley County, Arkansas!!Black or African American!!Estimate","Baxter County, Arkansas!!Black or African American!!Estimate","Benton County, Arkansas!!Black or African American!!Estimate","Boone County, Arkansas!!Black or African American!!Estimate","Bradley County, Arkansas!!Black or African American!!Estimate","Calhoun County, Arkansas!!Black or African American!!Estimate","Carroll County, Arkansas!!Black or African American!!Estimate","Chicot County, Arkansas!!Black or African American!!Estimate","Clark County, Arkansas!!Black or African American!!Estimate","Clay County, Arkansas!!Black or African American!!Estimate","Cleburne County, Arkansas!!Black or African American!!Estimate","Cleveland County, Arkansas!!Black or African American!!Estimate","Columbia County, Arkansas!!Black or African American!!Estimate","Conway County, Arkansas!!Black or African American!!Estimate","Craighead County, Arkansas!!Black or African American!!Estimate","Crawford County, Arkansas!!Black or African American!!Estimate","Crittenden County, Arkansas!!Black or African American!!Estimate","Cross County, Arkansas!!Black or African American!!Estimate","Dallas County, Arkansas!!Black or African American!!Estimate","Desha County, Arkansas!!Black or African American!!Estimate","Drew County, Arkansas!!Black or African American!!Estimate","Faulkner County, Arkansas!!Black or African American!!Estimate","Franklin County, Arkansas!!Black or African American!!Estimate","Fulton County, Arkansas!!Black or African American!!Estimate","Garland County, Arkansas!!Black or African American!!Estimate","Grant County, Arkansas!!Black or African American!!Estimate","Greene County, Arkansas!!Black or African American!!Estimate","Hempstead County, Arkansas!!Black or African American!!Estimate","Hot Spring County, Arkansas!!Black or African American!!Estimate","Howard County, Arkansas!!Black or African American!!Estimate","Independence County, Arkansas!!Black or African American!!Estimate","Izard County, Arkansas!!Black or African American!!Estimate","Jackson County, Arkansas!!Black or African American!!Estimate","Jefferson County, Arkansas!!Black or African American!!Estimate","Johnson County, Arkansas!!Black or African American!!Estimate","Lafayette County, Arkansas!!Black or African American!!Estimate","Lawrence County, Arkansas!!Black or African American!!Estimate","Lee County, Arkansas!!Black or African American!!Estimate","Lincoln County, Arkansas!!Black or African American!!Estimate","Little River County, Arkansas!!Black or African American!!Estimate","Logan County, Arkansas!!Black or African American!!Estimate","Lonoke County, Arkansas!!Black or African American!!Estimate","Madison County, Arkansas!!Black or African American!!Estimate","Marion County, Arkansas!!Black or African American!!Estimate","Miller County, Arkansas!!Black or African American!!Estimate","Mississippi County, Arkansas!!Black or African American!!Estimate","Monroe County, Arkansas!!Black or African American!!Estimate","Montgomery County, Arkansas!!Black or African American!!Estimate","Nevada County, Arkansas!!Black or African American!!Estimate","Newton County, Arkansas!!Black or African American!!Estimate","Ouachita County, Arkansas!!Black or African American!!Estimate","Perry County, Arkansas!!Black or African American!!Estimate","Phillips County, Arkansas!!Black or African American!!Estimate","Pike County, Arkansas!!Black or African American!!Estimate","Poinsett County, Arkansas!!Black or African American!!Estimate","Polk County, Arkansas!!Black or African American!!Estimate","Pope County, Arkansas!!Black or African American!!Estimate","Prairie County, Arkansas!!Black or African American!!Estimate","Pulaski County, Arkansas!!Black or African American!!Estimate","Randolph County, Arkansas!!Black or African American!!Estimate","St. Francis County, Arkansas!!Black or African American!!Estimate","Saline County, Arkansas!!Black or African American!!Estimate","Scott County, Arkansas!!Black or African American!!Estimate","Searcy County, Arkansas!!Black or African American!!Estimate","Sebastian County, Arkansas!!Black or African American!!Estimate","Sevier County, Arkansas!!Black or African American!!Estimate","Sharp County, Arkansas!!Black or African American!!Estimate","Stone County, Arkansas!!Black or African American!!Estimate","Union County, Arkansas!!Black or African American!!Estimate","Van Buren County, Arkansas!!Black or African American!!Estimate","Washington County, Arkansas!!Black or African American!!Estimate","White County, Arkansas!!Black or African American!!Estimate","Woodruff County, Arkansas!!Black or African American!!Estimate","Yell County, Arkansas!!Black or African American!!Estimate"
Population 15 to 19 years,"36,219",,,,323,,,,,,,,,,,,"1,716",,,,,,,"1,461",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,350",,,841,,,735,,,,,,"1,226",,,
    SCHOOL ENROLLMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Enrolled in school,"30,197",,,,283,,,,,,,,,,,,"1,542",,,,,,,"1,260",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,520",,,590,,,605,,,,,,"1,026",,,
            Public,95.1%,,,,78.8%,,,,,,,,,,,,96.0%,,,,,,,91.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.4%,,,96.6%,,,100.0%,,,,,,97.0%,,,
            Private,4.9%,,,,21.2%,,,,,,,,,,,,4.0%,,,,,,,8.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6%,,,3.4%,,,0.0%,,,,,,3.0%,,,
        Not enrolled in school,"6,022",,,,40,,,,,,,,,,,,174,,,,,,,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,830",,,251,,,130,,,,,,200,,,
    MARITAL STATUS AND FERTILITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Male,"18,155",,,,252,,,,,,,,,,,,772,,,,,,,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,294",,,457,,,397,,,,,,648,,,
            Ever married,1.3%,,,,0.0%,,,,,,,,,,,,0.0%,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4%,,,8.1%,,,0.0%,,,,,,0.0%,,,
        Female,"18,064",,,,71,,,,,,,,,,,,944,,,,,,,"1,019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,056",,,384,,,338,,,,,,578,,,
            Ever married,1.0%,,,,0.0%,,,,,,,,,,,,1.7%,,,,,,,0.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9%,,,0.0%,,,0.0%,,,,,,0.0%,,,
            Female with a birth in the past 12 months,4.4%,,,,0.0%,,,,,,,,,,,,1.9%,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3%,,,0.0%,,,0.0%,,,,,,0.0%,,,
HOUSEHOLD TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Population 15 to 19 years in households,"31,943",,,,253,,,,,,,,,,,,"1,446",,,,,,,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,901",,,806,,,665,,,,,,560,,,
        In married-couple family households,32.0%,,,,57.3%,,,,,,,,,,,,24.4%,,,,,,,22.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0%,,,48.0%,,,25.1%,,,,,,38.8%,,,
"        In male householder, no spouse present, family households",5.0%,,,,0.0%,,,,,,,,,,,,0.0%,,,,,,,6.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0%,,,4.6%,,,6.9%,,,,,,22.5%,,,
"        In female householder, no spouse present, family households",60.6%,,,,40.3%,,,,,,,,,,,,75.6%,,,,,,,63.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5%,,,40.7%,,,63.9%,,,,,,34.8%,,,
