Label (Grouping),"Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Arkansas County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Ashley County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Baxter County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Benton County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Boone County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Bradley County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Calhoun County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Carroll County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Chicot County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Clark County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Clay County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Cleburne County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Cleveland County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Columbia County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Conway County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Craighead County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Crawford County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Crittenden County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Cross County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Dallas County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Desha County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Drew County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Faulkner County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Franklin County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Fulton County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Garland County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Grant County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Greene County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Hempstead County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Hot Spring County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Howard County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Independence County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Izard County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Jackson County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Jefferson County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Johnson County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Lafayette County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Lawrence County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Lee County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Lincoln County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Little River County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Logan County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Lonoke County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Madison County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Marion County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Miller County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Mississippi County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Monroe County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Montgomery County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Nevada County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Newton County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Ouachita County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Perry County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Phillips County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Pike County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Poinsett County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Polk County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Pope County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Prairie County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Pulaski County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Randolph County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","St. Francis County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Saline County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Scott County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Searcy County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Sebastian County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Sevier County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Sharp County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Stone County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Union County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Van Buren County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Washington County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","White County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Woodruff County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error","Yell County, Arkansas!!Percent of specified language speakers!!Percent speak English only or speak English ""very well""!!Margin of Error"
Population 5 years and over,±0.1,±0.4,±0.5,±0.2,±0.4,±0.5,±1.2,±0.3,±1.1,±0.8,±0.4,±0.4,±0.2,±0.2,±0.6,±0.4,±0.4,±0.7,±0.3,±1.5,±0.3,±1.2,±0.3,±0.3,±0.1,±0.7,±0.7,±0.3,±0.3,±0.9,±1.1,±1.0,±0.8,±0.1,±0.2,±0.3,±1.2,±0.8,±0.2,±0.9,±0.6,±0.4,±0.5,±0.4,±0.5,±0.3,±0.4,±0.7,±0.7,±0.7,±0.4,±0.2,±0.1,±0.2,±0.1,±0.6,±0.5,±0.6,±0.6,±0.1,±0.3,±0.6,±1.3,±0.3,±1.9,±0.5,±0.6,±1.8,±0.3,±0.1,±0.5,±0.4,±0.6,±0.4,±0.6,±1.2
    Speak only English,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
    Speak a language other than English,±1.1,±17.1,±8.1,±8.9,±2.3,±13.6,±8.4,±7.1,±6.1,±10.4,±8.3,±22.8,±7.9,±40.4,±15.6,±10.6,±6.5,±7.4,±9.0,±34.0,±29.5,±13.8,±8.9,±5.1,±3.8,±17.4,±7.5,±9.8,±10.8,±5.6,±24.4,±5.4,±13.1,±5.2,±8.5,±7.8,±6.9,±22.9,±15.8,±29.6,±9.7,±14.7,±12.0,±7.5,±11.8,±17.4,±15.4,±15.2,±19.4,±14.0,±70.6,±26.3,±7.0,±7.7,±5.5,±11.2,±21.6,±7.9,±5.2,±5.1,±3.2,±14.8,±21.2,±6.2,±27.0,±42.7,±3.4,±5.2,±19.8,±6.8,±10.2,±14.1,±2.7,±6.9,±97.3,±5.6
    SPEAK A LANGUAGE OTHER THAN ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Spanish,±1.2,±18.2,±8.2,±6.8,±2.3,±19.1,±8.7,±6.9,±6.4,±11.0,±9.5,±24.0,±9.7,±50.1,±21.4,±12.2,±6.7,±7.8,±11.7,±28.8,±33.1,±12.2,±11.1,±7.0,±7.1,±45.5,±9.1,±10.5,±11.7,±5.9,±27.5,±6.7,±15.1,±7.3,±12.3,±10.9,±7.6,±25.3,±25.0,±34.2,±10.5,±16.2,±16.0,±9.4,±19.2,±21.1,±19.2,±14.0,±21.9,±14.6,±70.6,±67.2,±8.4,±7.6,±8.3,±11.6,±22.4,±8.5,±7.6,±6.4,±4.3,±26.1,±22.5,±8.0,±33.0,±100.0,±4.1,±5.4,±20.4,±2.3,±11.5,±19.5,±3.2,±7.6,±97.3,±5.7
            5 to 17 years old,±2.1,±24.6,±11.3,±30.6,±4.6,±70.6,±0.8,±34.6,±13.0,±9.5,±11.8,±62.8,±42.7,±54.4,±17.5,±41.9,±13.1,±11.1,±17.6,**,**,±14.1,±39.4,±10.9,±30.1,**,±18.9,±10.1,±41.5,±8.5,±41.9,±5.2,±31.1,±67.2,**,±26.1,±2.5,±55.3,±70.6,±100.0,±8.7,±56.2,±43.5,±14.1,±100.0,**,±61.6,±18.0,**,±26.2,**,**,±28.3,±28.8,±82.2,±30.4,±3.1,±7.7,±11.5,**,±7.3,±31.8,±45.2,±7.6,±39.7,**,±7.9,±9.3,±79.5,±33.5,±9.8,±41.5,±5.0,±5.9,**,±6.9
            18 to 64 years old,±1.5,±28.1,±10.9,±13.0,±2.6,±21.4,±12.4,±13.8,±8.3,±17.2,±13.3,±31.0,±15.9,±100.0,±25.3,±16.5,±8.0,±9.0,±11.4,±28.8,±33.1,±14.4,±15.5,±7.9,±20.5,±52.9,±8.9,±17.3,±12.9,±6.9,±18.6,±10.0,±15.4,±12.8,±13.0,±13.2,±11.6,±7.0,±36.7,±34.3,±11.1,±17.7,±20.0,±10.0,±16.1,±21.1,±16.4,±14.6,±21.3,±23.4,±85.4,**,±11.0,±39.8,±4.0,±11.3,±26.5,±10.3,±7.3,±14.2,±4.7,±19.9,±21.9,±10.0,±38.5,±100.0,±4.9,±7.9,±24.2,±74.6,±14.3,±24.9,±3.8,±10.1,±97.3,±8.4
            65 years old and over,±4.7,±92.8,±38.8,±1.5,±7.8,±79.5,±100.0,±100.0,±18.2,±47.4,±74.6,±100.0,±32.4,**,±85.4,±65.6,±39.9,±34.6,±37.7,**,**,**,±70.6,±36.3,±74.6,±63.6,±29.7,±54.4,±30.0,±17.3,±28.5,±53.7,±53.4,±44.4,±76.9,±34.7,±13.6,±100.0,±100.0,**,±21.8,**,±21.4,±50.5,±51.0,**,±49.6,±20.6,±100.0,±92.8,±100.0,±67.2,±100.0,±82.2,±100.0,±49.8,±46.6,±45.4,±40.7,±65.6,±15.0,±51.5,±40.4,±34.1,±19.3,**,±16.4,±42.9,±60.4,±45.5,±59.2,±92.8,±9.9,±38.2,**,±10.3
        Other Indo-European languages,±3.1,±62.5,±85.4,±13.2,±11.8,±23.4,±37.0,±45.4,±17.7,±32.8,±16.8,±79.5,±14.9,±50.0,±29.2,±18.4,±24.2,±22.1,±22.8,±85.4,±100.0,**,±79.5,±6.7,±34.6,±5.7,±15.2,±54.4,±24.5,±38.6,±25.5,±8.1,±14.1,±4.6,±44.4,±9.0,±23.7,±100.0,±16.6,±53.6,±58.8,±57.1,±30.3,±18.7,±9.4,±4.4,±45.4,±22.2,±23.1,**,**,±97.3,±21.9,±65.6,±44.4,±100.0,±44.0,±24.4,±11.3,**,±6.1,±33.0,±23.7,±8.8,**,**,±9.3,±100.0,±45.2,±20.6,±25.3,±46.7,±10.4,±11.9,**,±22.4
            5 to 17 years old,±7.6,**,**,±88.8,±20.1,±41.1,±100.0,**,**,**,±100.0,**,**,**,**,**,±19.3,±57.6,±48.1,**,**,**,**,±45.4,±100.0,±12.5,±29.9,±82.2,±43.5,**,±82.2,±9.6,**,**,±100.0,±23.2,±54.6,**,**,**,**,±76.9,**,±79.5,±68.8,±100.0,**,±100.0,±100.0,**,**,**,**,**,**,**,±92.8,±42.1,±53.1,**,±4.4,±100.0,±49.9,±45.4,**,**,±45.9,**,±85.4,**,±48.7,**,±12.4,±32.8,**,**
            18 to 64 years old,±3.7,±62.5,±85.4,±3.5,±12.5,±16.4,±43.0,**,±15.9,±50.6,±24.4,±79.5,±60.4,±50.0,±38.5,±38.7,±29.0,±20.9,±27.7,±100.0,±100.0,**,±100.0,±7.1,±35.8,±49.9,±12.5,±72.5,±53.7,±92.8,±33.6,±19.6,±9.9,±31.9,±52.0,±11.4,±18.4,±100.0,±19.3,±56.2,±58.8,±100.0,±34.7,±23.4,±13.2,±43.1,±54.4,±31.1,±85.4,**,**,±100.0,±50.6,±65.6,±64.2,±100.0,±49.9,±21.9,±13.0,**,±7.1,±53.5,±49.9,±8.5,**,**,±13.3,±100.0,±100.0,±48.1,±41.3,±97.3,±12.2,±6.9,**,±54.4
